0
Ofilius
Olympicus
Onesiphorus
Onus
Opis
Oppidius
Ora
Orcinus
Origo
Ostia
Otacilius
Ouinius
Paccius
Pacensis
Paconius
Pactius
Pactumejus
Pacuuius
Paetina
Palaestinus
Pales
Palmyrena
Pamphila
Pamphilus
Pamphylia
Pan
Pandectae
Pannonia
Pannonius
Pansa
Papia
Papinianus
Papirianus
Papirius
Paris
Paros
Parthenius
Parthi
Parthicus
Pastor
Patron
Paula
Paulianus
Paulina
Pecunia
Pediculi
Pedius
Pegasus
Percennius
Perenna
Petina
Petronia
Petronius
Phasianus
Philadelphus
Philargyrus
Philippensis
Philippus
Philoctetes
Philonicus
Phoenice
Picenum
Pietas
Piraeus
Pisidia
Piso
Pisonianus
Pius
Plancianus
Plato
Plautia
Plautianus
Plautius
Plotianus
Plotina
Plotius
Poenus
Poleas
Polla
Pollio
Polycrates
Pompeia
Pompejus
Pompeum
Pompilius
Pomponius
Pons
Pontici
Ponticus
Pontius
Pontus
Porcius
Portius
Postumius
Potentia
Praeti
Pragmatica
Primus
Priscianus
Priscillianus
Priscus
Probus
Procula
Proculiani
Proculus
Psyllus
Publicianus
Publicius
Publilius
Publius
Punicus
Puteolani
Puteolanus
Pyrrhus
Quinctius
Quinta
Quintilla
Quintus
Quiritis
Ravenna
Rea
Regia
Regulus
Rex
Rhodius
Rogatianus
Roma
Romane
Romani
Romanus
Romulus
Ruber
Rubrianus
Rubrius
Rufina
Rufinus
Rutilia
Rutilianus
Rutilius
Sabina
Sabinae
Sabini
Sabiniani
Sabinum
Sabinus
Sacer
Sacerdos
Salaria
Sallustianus
Sallustius
Salus
Salvianus
Salvius
Samius
Sardinia
Sarmatae
Saturninus
Saufeius
Saxa
Scaeva
Scaevola
Scapula
Scipio
Scribonia
Sebastenus
Secundus
Seia
Seianus
Sejus
Seleucus
Selinus
Sempronia
Sempronianus
Sempronius
Semus
Senatus
Seneca
Sennius
Sentia
September
Septicius
Septimius
Ser
Serapia
Sergianus
Sergius
Sermo
Servianus
Servius
Seuerianus
Seuerus
Sex
Sextia
Sextilis
Sextius
Sicilia
Signinus
Silanianus
Silas
Silius
Silo
Silvanus
Silvius
Simonides
Simplex
Sinis
Sinopensis
Sol
Soli
Solon
Sophron
Sosianus
Sosius
Spartacus
Spendophorus
Spes
Spurius
Statilius
Statius
Stator
Stephanus
Stichus
Stobenses
Stoicus
Strobilus
Sulla
Sulpicius
Superbus
Surus
Symphorus
Syria
Syriaticus
Tabernula
Tarentinus
Taum
Taurini
Taurinus
Taurus
Tecta
Tecum
Telemachus
Telesphorus
Telos
Tenos
Terentius
Terminus
Terra
Tertia
Tertulla
Tertullianus
Tertullus
Thais
Thallus
Theodotus
Theophrastus
Thermus
Thetis
Tiberianus
Tiberis
Tiberius
Tiburs
Time
Tios
Tiro
Titiana
Titianus
Tities
Titio
Titius
Traianopolis
Traianus
Trebatius
Trebellianus
Trebellius
Trebius
Trio
Troas
Troius
Trophimus
Tubero
Tubulus
Tucca
Tullianum
Tullius
Tullus
Turbo
Turianus
Turris
Tuscia
Tusculani
Tusculanum
Tusculanus
Tutor
Tyche
Tyrii
Ualerianus
Ualerius
Ualesius
Uaria
Uaris
Uarius
Ubii
Uelius
Uerus
Uetus
Uibia
Uibius
Uica
Uinius
Uitia
Uiuianus
Ulpiani
Ulpianus
Ulpius
Umber
Umbria
Uoconius
Uolusius
Urbicus
Urbis
Utica
Valentini
Varro
Veia
Veientani
Velleianus
Vergilius
Verginius
Verres
Vespasianus
Vesta
Victor
Victoria
Victorina
Victorinus
Viennenses
Vindex
Vindius
Vitellius
Vitrasianus
Vitrasius
XII
Xenophon
Zeno
Zernenses
Zoilus
abactus
abalieno
abamita
abauia
abauus
abavunculus
abdico
abditum
abdo
abduco
abeo
aberro
abhinc
abhorreo
abicio
abigeatus
abigeo
abigeus
abigo
abjudico
abmatertera
abnego
abnepos
abneptis
abnocto
abnutivum
aboleo
abolitio
abominor
aborior
abortio
abpatruus
abripio
abrogo
abrumpo
abscedo
abscido
abscondo
absentia
absimilis
absis
absolute
absolutio
absolutus
absolvo
absque
abstineo
absum
absumo
absumptio
absurde
absurdus
abunde
abundo
abusio
abusiue
abutor
accedo
accendo
acceptilatio
acceptio
accepto
acceptum
acceptus
accessio
accido
accipio
acclamatio
accognosco
accola
accolo
accommodatus
accommodo
accomodo
accumbo
accurro
accusatio
accusator
accusatorius
accuso
aceo
acer
acerbe
acerbum
acervo
acervus
acetabulum
acetum
acidus
acies
aconitum
acor
acquiesco
acquiro
acquisitio
acriter
actio
actito
actum
actus
acus
adactus
adaequo
adamo
adaugeo
adcresco
addico
addictio
additamentum
additicius
addo
addubito
adduco
ademptio
adeo
adfectio
adfecto
adfectus
adfero
adficio
adfigo
adfinitas
adfirmatio
adfirmo
adfligo
adgnascor
adgnatio
adgnosco
adgravo
adgredior
adgrego
adgressor
adhaereo
adhibeo
adhuc
adicio
adigo
adimo
adimpleo
adinvenio
adipiscor
aditio
adito
aditus
adjaceo
adjectamentum
adjectio
adjudicatio
adjudico
adjunctus
adjungo
adjuto
adjutor
adjutorium
adjuvo
adlegatio
adlego
adlevo
adligo
adluo
adluvio
adluvium
admetior
adminiculum
administra
administratio
administrator
administro
admisceo
admissum
admitto
admodum
admoneo
admonitio
admoveo
adnepos
adneptis
adnotatio
adnoto
adnumero
adnuo
adolesco
adoptio
adoptivus
adopto
adorno
adpendix
adpeto
adplumbo
adpulsus
adqui
adripio
adrogo
adscribo
adsector
adsentio
adsentior
adsequor
adservo
adsessor
adseveratio
adsevero
adsideo
adsidue
adsiduus
adsignatio
adsigno
adsimilo
adsisto
adsocio
adsoleo
adstringo
adsuesco
adsum
adsumo
adsumptio
adtendo
adtingo
adtollo
adtrecto
adtribuo
adulescens
adulter
adultera
adulterator
adulterinus
adulterium
adultero
adumbro
adunatus
aduro
adveho
advena
advenio
adventicia
adventicius
adversaria
adversarius
adversor
adversus
advivo
advocatio
advocatus
advoco
advolo
aedes
aedicula
aedificatio
aedificator
aedificium
aedifico
aedilicius
aedilis
aedilitas
aedituus
aeger
aegritudo
aegroto
aegrotus
aemulatio
aenum
aequalis
aequalitas
aequaliter
aeque
aequinoctium
aequipero
aequitas
aequo
aequum
aequus
aer
aerarium
aeratus
aereus
aerosus
aes
aestas
aestimatio
aestimatorius
aestimo
aestiva
aestivus
aetas
aeterno
aeternus
aevum
affinis
africum
agaso
ager
agger
agitator
agitatus
agito
agminalis
agna
agnina
agnitio
agnosco
agnus
ago
agonotheta
agraris
agrarius
agricultura
ajo
ala
albesco
album
alea
aleator
alibi
alicubi
alicula
alienatio
alieno
alienum
alienus
alimentarius
alimentum
alimonia
alioqui
alioquin
aliorsum
aliquamdiu
aliquando
aliquantus
aliquatenus
aliqui
aliquis
aliquot
aliquotiens
alito
aliubi
aliud
alium
aliunde
alius
allectus
alligati
allus
alo
alte
alter
alternatio
alterno
alternus
alteruter
altitudo
alto
altus
alumna
alumnus
alveus
amans
amatorium
ambedo
ambigo
ambigue
ambiguitas
ambiguum
ambiguus
ambio
ambitio
ambitiose
ambitiosus
ambo
ambobus
ambulatorius
ambulo
amethystus
amica
amicalis
amicio
amicitia
amicus
amissio
amissus
amita
amitinae
amitini
amitto
amnis
amo
amoenitas
amoenus
amomum
amotio
amoueo
amphitheatrum
amphora
ampla
ample
amplector
amplio
amplitudo
amplus
amputatio
amputo
anadema
anceps
anchora
ancilla
ancillo
ancora
aneclogistus
anfractus
angaria
angarium
angiportum
angularis
angulus
angustia
angustum
angustus
anima
animadversio
animadverto
animal
animalis
animatus
animo
animose
animosus
animus
annales
annalis
anniculus
annona
annuo
annus
annuum
annuus
ansa
anserinus
antea
antecedo
antecessor
antehac
antemeridianus
antemna
antepono
antequam
anterior
antes
antiades
antidotum
antique
antiqui
antiquitus
antiquo
antiquum
antiquus
anulus
anus
anxie
aperio
aperte
apertus
apex
apiscor
apo
apocha
aporia
apostoli
apotelesma
apotheca
apparatio
apparatus
appareo
apparitio
apparitor
appellatio
appellator
appello
appendo
appetitus
applico
appono
apporto
apprehendo
approbatio
approbo
appromissor
apto
aptus
apud
aqua
aquagium
aquarium
aquarius
aquilex
aquilinus
aquiminarium
ara
aratrum
arbiter
arbiterium
arbitrarius
arbitratus
arbitrium
arbitro
arbitror
arbor
arbustum
arca
arcarius
arceo
arcessitus
arcesso
archeota
archigubernus
archimimus
architectus
archium
archivum
arcuarius
arcula
arcus
ardeo
area
areo
argentaria
argentarius
argenteus
argentifodina
argentum
argumentum
arguo
aries
arista
arma
armamenta
armarium
armati
armatus
armentum
armilla
armipotens
armo
aro
aroma
arra
arrogatio
arrogator
ars
articulo
articulus
artifex
artificium
artio
arto
artus
arundo
arvum
arx
ascendo
ascisco
ascriptio
asinus
aspargo
aspectus
asper
aspergo
asperitas
asperno
aspero
aspicio
aspiro
assero
assessorius
assignator
astrologus
astruo
asylum
ataui
atauia
atauus
athleta
atinia
atnepos
atneptis
atque
atqui
atquin
atriarius
atriensis
atrium
atrocitas
atrociter
atrox
attempto
attero
attineo
attributio
attulo
atypus
auare
auaritia
auarus
auceps
auctio
auctionalia
aucto
auctor
auctoritas
auctoro
auctus
aucupium
aucupo
audacia
audax
audenter
audeo
audio
auditor
auditorium
aueho
auena
aufero
aufugio
augeo
augesco
augmento
augmentum
auiarium
auide
auitus
aula
aulaeum
auoco
auolo
auratus
aureus
auricula
auricularis
aurifex
aurifodina
auriga
auris
auro
aurum
aut
autem
authenticum
authenticus
automatarium
autumnalis
auus
auxilium
avello
averro
aversio
averto
avia
avis
avunculus
bacchor
baiulo
balanus
balineum
ballista
ballistrarius
balneae
balnearia
balnearius
balneator
balneo
balneum
barbare
barbaricus
barbarus
basilica
basilice
basis
beatus
belle
bellicum
bellicus
bello
bellum
bene
benefacio
beneficium
benevolentia
benigne
benignitas
benignus
benivolentia
beo
beryllus
bes
bibliotheca
bibo
biduum
biennis
biennium
bifarius
bimus
bini
bios
bisextum
bissextus
blaesus
blandior
blandus
bombycinus
boni
bonitas
bonum
bonus
bos
boum
brabeuta
bracchium
brachium
breue
brevis
breviter
bucino
bucinus
bucula
byssicus
caccabus
cadaver
cado
caduceus
caducum
caducus
caecitas
caeco
caedes
caedo
caeduus
caelestis
caelo
caelum
caementicius
caementum
caenaculum
caeno
caenum
calamitas
calamites
calamitosus
calautica
calcarius
calceus
calciamentum
calciarium
calcio
calcitrosus
calco
calculator
calculo
calculus
calda
calefactio
calendarium
caleo
caligatus
calix
callainus
callide
calliditas
callidus
calo
calor
calumnia
calumniator
calumniatrix
calumnior
calumniose
calumniosus
calvor
calx
camelarius
camelasia
camelus
camera
canalis
cancellatus
cancello
cancellus
candelabrum
candidatus
candidus
caneo
cani
cannaba
cano
cantharus
canto
capacitas
capax
capillus
capio
capistro
capital
capitalis
capitatio
capito
capitulum
caprinus
capsarium
capsarius
captatorius
captio
captiosus
captiva
captivitas
captivus
capto
captus
caput
carbaseus
carcer
cardamomum
care
careo
caritas
carmen
caro
carpasum
carpentarius
carrucarius
carrucha
carrucharius
carrulus
carus
casse
cassia
cassis
cassito
castellum
castigatio
castigatus
castigo
castitas
castra
castratio
castrensis
castro
casula
casus
catadromus
catena
catus
cauea
caueo
caupo
caupona
cauponium
causa
causarius
causor
cautela
cautes
cautio
cautionalis
cautus
cauus
cavillatio
cavillor
cedo
celeber
celebratus
celebro
celer
celeri
celeritas
celeriter
cella
cellaris
celo
cementum
cena
cenacularia
cenacularius
cenaculum
cenatoria
ceno
cenotaphium
censeo
censitor
censitus
censor
censorius
censuales
censualis
census
centenarius
centenus
centesima
centesimus
centiens
centrum
centum
centumvir
centumviralis
centurio
cera
ceraunium
cerdo
cerno
cero
certamen
certatio
certe
certioro
certo
certus
cervical
cervix
cervos
cerycium
cessatio
cessim
cessio
cesso
ceteri
ceteroquin
ceterum
ceterus
chalbane
charta
chartaceus
chartiaticum
chasma
chelynia
chirographarius
chirographum
chlamys
chorus
chrysolithos
cibaria
cibarium
cibus
cicatrix
cieo
cinctus
cingo
cinis
cinnamomum
cio
circitor
circuitus
circulator
circumambulo
circumcido
circumcolo
circumduco
circumeo
circumfero
circumfluo
circumsaepio
circumscribo
circumscriptio
circumspecte
circumstructus
circumvenio
circumventio
circus
cisiarius
cisium
cista
cisterna
citatus
citer
citerior
citharoedicus
cito
citrea
ciuiliter
ciuitas
ciuito
civilis
civis
clam
clamo
clamor
clandestinus
claro
clarus
classis
claua
claudo
claustra
clausula
clauus
clavis
clemens
clementer
clementia
cliens
clipeum
cliuosus
cliuum
cliuus
cloaca
cloacarium
clodus
cludo
clyster
coacervatio
coacervo
coacesco
coacta
coactilia
coacto
coactus
coadunatus
coaduno
coaestimo
coalesco
coangusto
coarguo
coarto
cocceus
coccum
cocinatorius
coclea
cocus
codex
codicillus
coemo
coeo
coepio
coerceo
coercitio
coerro
coetus
cogitatio
cogitatum
cogito
cognatio
cognatus
cognitio
cognitus
cognomen
cognomino
cognosco
cogo
cohaereo
coheres
cohibeo
cohors
coicio
coitio
coitus
collactanea
collactaneus
collatio
collectio
collectus
collega
collegatarius
collegium
colliberta
collibertus
collido
colligo
colloco
colloquium
colluctatio
colludo
collum
colluo
collusio
collusor
collusorie
colluvies
collyrium
colo
colonia
colonus
color
colorius
colum
columba
columbarium
columna
comburo
comedo
comes
comesor
comitatus
comitialis
comito
commeatus
commemoratio
commemoro
commendaticius
commendatio
commendatus
commendo
commentariensis
commentarium
commentarius
commenticius
commentior
commentum
commeo
commercium
commilito
comminatio
comminiscor
comminor
comminus
commisceo
commissoria
commissum
committo
commodator
commode
commoditas
commodo
commodum
commodus
commoneo
commoror
commotus
commundo
commune
communicatio
communico
communio
communis
communiter
commuto
como
comoedus
compar
comparatio
compareo
comparo
compasco
compascuum
compatronus
compedio
compello
compendiaria
compendium
compensatio
compenso
comperio
comperior
compes
compesco
competenter
competitor
competo
compilo
compingo
complano
complector
compleo
complures
complurimi
compono
compos
compositio
compraehendo
comprehendo
comprimo
comprobo
compromissarius
compromissum
compromitto
compulsio
computatio
computo
conatus
conburo
concedo
conceptio
conceptus
concertatio
concessio
concha
concido
concilio
concinnator
concipio
concitatio
concitatus
concito
conclave
concludo
concordo
concubina
concubinatus
concubitus
concumbo
concurator
concurro
concussio
concussus
concutio
condemnatio
condemno
condicio
condicionalis
condicionaliter
condico
condicticius
condictio
condio
condo
condono
conduco
conductio
conductor
conecto
confero
confessio
confessorius
confessum
confessus
confestim
conficio
confidejussor
confido
confingo
confinis
confinium
confirmatio
confirmatus
confirmo
confiscatus
confisco
confiteor
conflo
confluo
confringo
confugio
confundo
confusio
congero
congestio
conglutino
congredior
congrego
congruenter
congruo
congruus
conicio
conitor
coniueo
conjectio
conjecto
conjuga
conjuncte
conjunctim
conjunctio
conjunctum
conjunctus
conjungo
conjunx
conjuratio
conlaudo
connumero
conor
conqueror
conquiro
consanguinea
consanguineus
consanguinitas
consano
conscientia
conscindo
conscio
conscisco
conscius
conscribo
consecro
consensus
consentaneus
consentio
consequenter
consequentia
consequor
consero
conserva
conservo
conservus
consideratio
consideratus
considero
consido
consignatio
consigno
consiliarius
consilior
consilium
consimilis
consisto
consobrina
consobrinus
consocio
consolidatio
consolidatus
consolido
consono
consororinus
consors
consortio
consortium
conspectus
conspicio
conspiratio
conspiro
constans
constanter
constituo
constitutio
constitutorius
consto
constringo
consuesco
consuetudo
consul
consularis
consulatus
consulo
consultatio
consultator
consulte
consummatio
consummatus
consummo
consumo
consuo
contagio
contaminatio
contamino
contego
contemno
contemplatio
contemplo
contemptibilis
contemptio
contendo
contentio
contentiosus
conterreo
contestatio
contestor
contexo
conticeo
contignatio
continenter
contineo
contingo
continuatio
continuo
continuus
contio
contra
contracto
contractus
contradico
contradictio
contradictor
contraho
contrarie
contrarium
contrarius
contrectatio
contrectator
contrecto
contribuo
contributio
controversia
contubernalis
contubernium
contumacia
contumax
contumelia
contumeliose
contumeliosus
contundo
conturbo
contutor
conubium
convalesco
conveho
convello
convenienter
convenio
conventio
conventionalis
converro
conversatio
converso
converto
convicium
convictus
convinco
conviva
convivium
convocium
convoco
convolo
cooperio
coopertorium
copis
copulatus
copulo
coquo
cor
corbis
corium
cornicularis
cornu
cornuarius
corono
corporalis
corporaliter
corpus
corpusculum
corrado
correctio
corrector
correpo
correus
corrigo
corrivo
corrumpo
corruo
corruptela
corruptor
cos
costamomum
costum
cotidianus
cotoria
cottidianus
cottidie
crassus
craticius
creatio
creber
credibilis
creditor
creditrix
creditum
credo
credulitas
credulus
crematio
cremo
creo
cresco
cretifodina
crimen
criminalis
criminaliter
criminor
criminosus
crocyfantia
cruciatus
crucio
crudelitas
crudus
cruento
cruor
cruralis
crus
crusta
cubicularis
cubicularius
cubiculum
cubile
cubo
cucumella
culcita
culleus
culpa
culpo
cultellus
culter
cultor
cultus
cumque
cumulo
cumulus
cunabula
cunctatio
cunctor
cuniculus
cupa
cupiditas
cupidus
cupio
cuppa
cupresseus
cupressus
cur
cura
curatio
curator
curatus
curia
curiatus
curiositas
curiosus
curo
currax
curro
curulis
curvo
curvus
custodia
custodio
custos
cylindrus
cymbium
dactyliotheca
damnatio
damnatus
damno
damnosus
damnum
dardanarius
datio
datiuus
dato
datum
deambulatio
deambulo
debeo
debilis
debilitas
debilito
debitor
debitrix
decaproti
decaprotia
decedo
decem
decemprimatus
decemvir
decennis
decennium
decerno
decerpo
decessio
decessor
decet
decido
decies
decimo
decimus
decipio
decisio
declaro
decor
decoro
decresco
decretalis
decumbo
decuria
decurio
decurionatus
decurro
decus
dedecorus
dedicatus
dedico
deditio
deditus
dedo
deduco
deductio
defectus
defendo
defensio
defenso
defensor
defero
deficio
defigo
definio
definitio
deflecto
defluo
defodio
deformitas
deformo
defugio
defunctorie
defungor
deglabro
dego
degustatio
degusto
dehinc
dehonesto
deicio
deiero
deinceps
deinde
dejectio
dejector
delabor
delatio
delator
delatorius
delecto
delectus
delegatio
delego
delenimentum
deleo
deleticius
delibatio
deliberatio
delibero
delicatus
deliciae
delico
delictum
delinquo
delitesco
demando
dementia
demereo
demergo
deminuo
deminutio
demissus
demitto
demo
demolio
demolior
demolitio
demonstratio
demonstro
demorior
demoror
demos
denarius
denego
deni
denique
denomino
denoto
dens
dentatus
denumeratio
denuntiatio
denuntio
denuo
deorsum
depasco
depeciscor
depello
dependeo
dependo
deperditus
deperdo
depereo
depingo
deploro
depono
depopulo
deportatio
deporto
deposco
depositarius
depositio
depositor
depraedo
deprecatio
deprecor
deprehendo
deprehensio
depressus
depretio
deprimo
depugno
deputo
derado
derectus
derelictus
derelinquo
derideo
derigo
derisorius
deriuatio
deriuo
derogatio
derogatorius
derogo
descendo
describo
deseco
desero
desertio
desertor
desertus
deservio
desideo
desiderium
desidero
desidia
desidiosus
designatio
designator
designo
desino
desisto
desolvo
desperatio
despero
despicio
despondeo
destinatio
destinatum
destinatus
destino
destituo
destricte
destringo
destruo
desuetudo
desulto
desultor
desum
detectus
detego
detentio
deterior
deterius
determinatio
determino
deterreo
detestatio
detestor
detexo
detineo
detondeo
detorqueo
detractio
detraho
detrectatio
detrecto
detrimentum
detrudo
deueho
deuenio
deum
deunx
deuoco
deuro
deus
deversor
deversorium
deverticulum
deverto
devinco
devirgino
devolvo
devorsorium
dextans
dexter
diacopi
diaeta
diaetarius
dialecticus
diaria
diatretus
diatriba
dica
dicio
dico
dictatio
dictator
dictio
dicto
diduco
dies
differentia
differo
difficile
difficilis
difficultas
difficulter
difficulto
diffido
diffluo
diffundo
digero
digitus
dignatio
digne
dignitas
digno
dignus
digredior
diiudico
dilabor
dilacero
dilapido
dilatatio
dilatio
dilato
dilatorius
dilectus
diligens
diligenter
diligentia
diligo
dilucide
dilucidus
dimidio
dimidium
dimidius
dimissorius
dimitto
dinosco
dinumeratio
dinumero
directum
directus
dirigo
dirimo
diripio
diruo
dis
discedo
disceptatio
disceptator
discepto
discerno
discidium
disciplina
discipula
discipulus
disco
discretio
discrimen
discus
discutio
disertus
disicio
disjunctim
disjunctio
disjunctive
disjunctivus
disjunctus
disjungo
dispar
dispargo
dispendium
dispensator
dispenso
disperdo
dispereo
dispergo
dispertio
dispicio
displiceo
dispono
dispunctio
dispungo
disputatio
disputo
disquisitio
dissensio
dissensus
dissentio
dissero
dissimilis
dissimiliter
dissimilitudo
dissimulatio
dissimulo
dissipo
dissocio
dissolutio
dissolutus
dissolvo
dissono
dissonus
distermino
distinctio
distinctus
distinguo
disto
distractio
distractus
distraho
distribuo
distributio
districtus
distringo
diu
diues
diuido
diuiduitas
diuina
diuino
diuinum
diurnum
diurnus
diutinus
diutius
diuturnitas
diuturnus
diuum
diuus
diversitas
diversus
diverto
divinatio
divisio
divortium
divorto
divulgo
divum
doceo
docilis
doctrina
doctus
dodrans
dogma
dolabra
dolearius
doleo
dolio
dolium
dolo
dolor
dolose
dolosus
dolus
domestici
domesticus
domicilium
domina
dominatio
dominicus
dominium
dominulus
domna
domo
domuncula
domus
donatio
donator
donec
dono
donum
dormio
dormitorius
dos
dotalis
dotata
doto
dubie
dubitanter
dubitatio
dubito
dubium
dubius
ducator
duceni
ducenti
duco
ductio
dudum
duitas
dulcis
dulcitudo
dum
dummodo
dumtaxat
duo
duodecim
duodecimus
duodequadragesimus
duodequinquagesimus
duodetricesimus
duodeuicesimus
duoetvicesimus
dupla
duplatio
duplex
duplicatio
dupliciter
duplico
duplo
duplum
dupondius
duracinus
dure
duritia
duro
durum
durus
duumvir
duumviralis
duumviratus
dux
eapropter
eatenus
ebibo
eboreus
ebrietas
ebur
ecce
ecfero
eculeus
edera
edico
edictalis
edita
editio
editum
editus
edo
edoceo
educatio
educo
